,date,funny,business_id,text,user_id,useful,cool,stars,review_id
1701755,2017-07-14,0,0mnnlFCploePlnEaddw63g,I went here for the first time and I had a great experience. The food was great and unique (most pizza places taste the same to me) and the service and atmosphere was good as well. I think I have a new favorite pizza place in town. I'll definitely be back.,v-EigfU2X-eV8tkAdCyIyw,0,0,5,e1DblmJUMRn5W7TzXBgqIg
2185164,2017-09-16,0,0mnnlFCploePlnEaddw63g,This is probably the best customer service I had in a while! Went for a raffle got a few prices 25$ gift card and NFL gear & at the end of eating calamari and a larage 2 topping pizza and drinks we got our whole meal for free! I would like to thank joe for being so kind! And of course our waiter!! Lady with black glasses is awesome!,GYGO6frCxdML_KT-3-cfXw,0,0,5,p_cqIQfzGAJvdEm06i4kRA
2667017,2017-07-11,0,0mnnlFCploePlnEaddw63g,just had sausage pizza at the new aurelios 6010 w craig. fantastic!!!!! it was exactly like a great chicago pizza. their new place pretty good size.really nice in there.next time gonna try a italian beef owner says they fly it in from chicago.lunch special any sandwich and salad bar $7.99. salad bar tiny but that's a good deal.will be back soon.[next week?],meNwwy5rQlGFl6oD3qpZBA,0,0,5,wDT-dB7HIUW2cWhyuFGLQA
2984009,2017-07-16,0,0mnnlFCploePlnEaddw63g,"I went to support the 2nd day they opened. Walked in hungry , walked out hungry. Waited over 12 minutes for our waitress to return and take out order especially when we were the only customers in there. Place was completely empty. On our way out we saw our waitress chit chatting with other employees behind the counter. Didnt even ask us why we were leaving since she was busy talking about her personal life. I wont be back. Good job guys. What a great way to start!!!",Z3cPzE7oaPBvt9dVebjovQ,0,0,1,iq_9DlgMayNRaIVs1uOLNg
2986976,2017-07-26,0,0mnnlFCploePlnEaddw63g,"This place has delicious pizza. I typically do not care about the sauce, but their sauce is so good. The sandwiches are pretty good too. Customer service was nice as well.",_wd0Im4lSiqTq78Keol1sQ,0,0,5,ZoZlUjYH-AMFf3MFEEWTug
3003650,2017-12-31,1,0mnnlFCploePlnEaddw63g,"Always on the hunt for pizza places in my area and found Aurelio's through a quick Yelp search. The 2 of us came in around 7pm on a Saturday night and the place was dead. Although a lot of people came in for to go orders. 
Our server was friendly and she did a good job of taking care of us that evening, but again- there was only one other table of customers. 
I ordered the dinner house salad which was huge. He ordered a medium stuffed pizza w/ sauce on the side. 
I just not a fan of the stuffed pizza idea, but I tried it anyway. It was just ok- it had a lot of dough. I'd rather fill up on the toppings. The sauce was very sweet to me. Not a thumbs up in my book. 
Was shocked to see that the pizza alone was 24$ ouch! 
I wish Aurelio's the best of luck, but it won't be on our pizza places rotation for this family.",YVQFzWm0H72mLUh-8gzd5w,5,2,2,bCP6OuJVdBKCVCvlbsg-XA
3014259,2018-03-07,0,0mnnlFCploePlnEaddw63g,"My favorite pizza growing up. I grew up going to the original in Homewood, Illinois. I was excited to have my own kids grow up on our family favorite pizza. The new location is a little bigger than theist location. It is usually empty but lots of returning customers take out. We celebrated my birthday dinner when my family from Chicago visited and they were pleased minus the no liquor licenses just yet. The staff is always friendly and remembers us. Authentic Chicago thin crust is always cut in squares and of course you can't complain about the sauce!",v-hYwuyfBRoRMW-j2w-oFg,0,0,5,HqW3lLoJNdenmvC1qBjjxA
3283464,2018-02-26,0,0mnnlFCploePlnEaddw63g,"Chicago pizza at its best!  Grew up with Aurelios in Homewood, IL and let me tell you the Vegas One got it spot on.  New place on Craig/Jones Lowe's plaza is bigger and nicer.   With no disrespect to the deep dish, stay with the regular.  It's what Aurelios is known for.  Service was great.  Pizza sooo good.  Brought back 6 half baked/frozen to CA and that should ride us over until next Vegas trip.  Worth every cent!",CiEnEZJYYC8XLVxDQY51ww,0,0,5,PYZ5BV_kTsnBLlEpfFLV4A
3397913,2018-05-19,0,0mnnlFCploePlnEaddw63g,The help is super friendly. It's in a good location. The pizza was burnt so we came back another day and same thing. Over cooked crust. The salad bar was good.  I think it's too expensive for the quality.,1eFbhLPCaD-VFFfLPCol8g,0,0,3,2QLRZT9MTfgvvdW4Ly94PQ
3517977,2017-08-15,35,0mnnlFCploePlnEaddw63g,"Aurelio's Pizza recently moved from Craig/Commerce to this one at Craig/Jones in the same parking lot as Lowe's. Same high priced pizza with many misses in the flavor department. I called to order a medium 1 topping pizza and the girl who answered was friendly and let me know the order would be ready in 15 minutes. Walking inside the tables all looked clean, but the floor was filthy and there was a smell that wasn't appetizing in the air. I walked to the counter and let them know I was picking up an order and then I was rung up. The total shocked me because I only ordered a medium 1 topping how could this be almost $20??? 

Thin Crust Pepperoni ($17.75 for a medium) - With tax my total was $19.21 which is outrageous for 1 pizza of this size and toppings. The sauce was sweet and actually, I liked it. The sauce was the only thing I liked. The cheese tasted spoiled which completely ruined the pizza. The pepperoni couldn't even be picked off, it stuck with the spoiled tasting cheese that wouldn't even stick to the crust. With each first bite the cheese and pepperoni just slid right off in all stuck together in one piece. I somehow made it through a square and a half (it's cut in squares) and then had to throw the rest on my plate out. The taste of that spoiled cheese was just too much. Aurelio's Pizza might be a long loved pizza chain, but for me there was nothing to love and it wasn't worth the money at all.",Fv0e9RIV9jw5TX3ctA1WbA,56,51,1,oJASnGjSqrDi00cdV8_vTQ
3531559,2017-08-03,1,0mnnlFCploePlnEaddw63g,"Tried the Super Six ""The Works"" pizza last Saturday. The ingredients were fresh but the cheese tasted like it had turned. For a $25 medium pizza I would expect the toppings to be spread around instead of dumped in one place. They didn't even slice it, they criss-cross cut it into little squares. Why would you do that?",FTAA5IEXlEVDBF5-b5I6Ow,5,1,2,d2rWAOHghr1zU-CLo1f70A
3544315,2018-01-25,0,0mnnlFCploePlnEaddw63g,"Being from Chicago, I grew up eating Aurelio's. It was always my favorite thin crust pizza in the area! When our family went back to Chicago last summer for a visit, we made sure to have Aurelio's. It was delicious, as usual.

My parents retired in Las Vegas so we were all thrilled when Aurelio's opened there. We would always pick up a pizza on our way to visit them from the various Aurelio's locations. We even picked up one over Thanksgiving from this sole surviving location. Last week was the first time we sat in the restaurant to eat the pizza rather than having take-out.

The best part about our experience last week was the very friendly and attentive staff. We also enjoyed looking at the Chicago memorabilia displayed on the walls. And, the antipasto salad seemed much more generous when served on site rather than taking it to-go.

But, the taste of the pizza was somewhat disappointing. It did not taste like the pizza we have at the Aurelio's in Chicago. It really was just ok. However, I imagine we will still stop by here again when coming through town for nostalgia's sake.",c_ppawQYg_bXodROGWQlyQ,3,0,3,7_G9uaffwHJLCrcd4dxu6Q
3558647,2018-03-25,0,0mnnlFCploePlnEaddw63g,"One of the real, original Chicago pizzerias. Franchises can always be a little hit or miss, but so far this location hasn't let me down. I grew up with the original Aurelio's since the very early 80s, and this place gets the good right. 

This location is new, clean and comfortable. Service is just ok, but when the pizza is done right like it is here, I couldn't care less!

Get the Bosco sticks, and order your pizza with light cheese, extra sauce and well done.",PEhUJBZ9qRkPQevQnJn60g,0,0,5,dzZtYRhl9yubsIIH6hzO_A
3730970,2017-10-06,0,0mnnlFCploePlnEaddw63g,This place has fantastic food! We've eaten here many times and everything we have tried has been amazing! We definitely love having this little gem in our neighborhood!,xcouy9WRvPg5y73NkAHbUg,0,0,5,zxM_XtjRIwT58yle9eeH-Q
4343299,2018-06-08,0,0mnnlFCploePlnEaddw63g,"I really wish I could give this a higher rating...but after having food from the original location in Homewood, Illinois. 

This location just LACKS...it lacks reasonable pricing, it lacks the taste and freshness the parent location offers.  

Hopefully they get some better deals other than a large pizza, 16 wings and a 2 liter for $40.",xr5xLhd68z9vmiAO5SXECw,1,0,3,Hnm7WWAhYsI5SYfD3i3YoQ
4457332,2018-05-26,0,0mnnlFCploePlnEaddw63g,Aurelio's is one of the best pizza places I have ever had. Something about the cheese on the top that kind of bubbles just makes such a unique flavor and the sauce has a pinch of a sweet flavor to it that it makes it amazing!!,OTBGo2EKOs8VdhV4J4cDEA,0,0,5,gevzAx_T_MEVVWdnzwDIFA
4462050,2017-12-19,0,0mnnlFCploePlnEaddw63g,"Finally an Aurelio's Pizza in Las Vegas that is doing it right and following the rules!
Great pizza when they are made the way that Joe made 'em! 
Well done guys, well done. I'll be back!",Gv6msoQvJYExQ7KTr9PQFQ,1,0,4,L6Q0rVlNd3tDHE9uprgrZg
4481273,2017-09-15,0,0mnnlFCploePlnEaddw63g,The best pizza place in town you guys were the best thank you so much joe for the gift cards and giving us our whole meal for free the food was amazing you don't meet nice people like this anywhere this was the best customer service and some of the best food I have had in years !!!,Lao63RUxO_BX4N_WVnH30g,0,0,5,5zxvr3AdqfSxuCatRbPV3w
4534971,2018-04-22,0,0mnnlFCploePlnEaddw63g,"This new location is very inconsistent. Service is either things or decent at best. 
Staff is always friendly enough, but items, such as fries have changed... The fries the old location had were fantastic, these are not good. 
Have had to remind to fill up items on salad bar a couple times, such as lettuce. 
Today, ordered a need sandwich, only to be told they're out of beef. Really? How can an Aurelios be out of beef... 
As a regular my whole life from the Homewood location, this location has a lot of opportunities.
Changed star rating until increased service.",2deY1gUzAGgZ5zz8M0tfkQ,1,0,3,rDgyk5vOovNw1fZVFa1_eQ
4656842,2017-08-03,0,0mnnlFCploePlnEaddw63g,"As a Chicago Native  I grew up knowing what authentic Chicago Pizza and Italian Beef is, that being said, this place is on point. Toasted Italian beef wth cheese and sweet peppers dry and they nailed it! Hubby ordered a small Pizza, only downside?, they didn't cut it in squares! Lol.  But the pizza was amazing!! Sauce is more on the sweeter side which is my favorite kind. 
When I lived in Chicago we had an Aurelio's down the street, and this one is very much like that location!! Can't wait to go back!! Highly recommended!!!",Ud3IqtT4E96lmZ2X3faeKw,1,1,5,YRk3pSRSCsLFf2_d7PxRdg
4779835,2017-09-03,0,0mnnlFCploePlnEaddw63g,First time here and it was delicious! Had antipasto salad and the works pizza! Great flavor and a lot of sauce. You will not be disappointed,RBZlZhf-zaawJLHmSk4PuQ,0,0,5,rdXErRY8phZgia75uLqFfQ
5081610,2017-08-02,0,0mnnlFCploePlnEaddw63g,Great SAUCE!  We had the Spicy Ravoloi and the Cheesey Garlic Sticks to begin our meal.  The pizza was awesome.  Service was a little slow but the FOOD was great.,LtFb456ox4MRX8p5xYWNow,2,0,4,zq4Num8NUPOLz3cDScT26Q
5359905,2017-08-05,1,0mnnlFCploePlnEaddw63g,"This is easy. No Strombolesies, no calzones. Pizza is way overpriced. Service staff knowledge of product or is marginal at best. They had to refer to the menu to answer my questions. We have lots of pizza places in this area this one will not survive.",DxQQUd-gbiMCzYznptFjog,4,1,1,I5Nj7EW-S8MJzmucks4s8g
5952573,2017-10-29,1,0mnnlFCploePlnEaddw63g,"This place took over the dim sum failure from last year. Looked forward to a good pizza place in that location.
The staff was very friendly and courteous. It was 4:30pm and we were the only ones there. 
We ordered a medium thin crust pizza with mushrooms olives and onions with a side of calamari. 
The calamari was pre-manufactured frozen variety with a freezer burned batter.
Hoping the pizza was better- well after one bite we preferred the calamari.
I can't really explain the flavor- but it was one of the worst we had ever have. First it was cut Chuck Cheese style, square cut, and served on a wire grate which is possibly the only way you shouldn't serve gooey pizza. 
The cheese was a bizarre blend of a grainy texture even melted. The sauce was a very thin tomato sauce. The mushrooms were good ! 
We eat  two square pieces and boxed it up for the kids to try. They looked at it and didn't try it- so no review.
Too bad ..a really nice store and location.",zBdfduwvbKUy8tnDLAM9Xg,0,0,1,0aaSEEYrG6HevJroLOXXYA
